phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,source
train,0.25,34,-1,0.9077142857142856,193.7010005642698,31.59722222222222,0,0,0,0,248.8,23.47926199261993,272.2792619926199,-15.0,-385.15,-400.15,69,50,60,51,58,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,35,-1,0.905,163.96176273674934,70.48611111111111,0,0,0,0,286.5,23.47926199261993,309.9792619926199,321.0,-371.9,-50.89999999999998,77,44,57,58,52,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,36,-1,0.9022857142857142,182.0423292380408,41.66666666666667,0,0,0,0,298.9,23.47926199261993,322.3792619926199,72.0,-366.75,-294.75,83,42,55,54,54,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,37,-1,0.8995714285714286,96.18446991634534,39.58333333333333,95,13,0,0,285.5,23.47926199261993,308.9792619926199,-2397.0,-391.55,-2788.55,76,47,44,59,62,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,38,-1,0.8968571428571429,169.39216853822427,59.72222222222222,0,0,0,0,297.29999999999995,23.47926199261993,320.77926199261987,222.0,-397.07499999999993,-175.07500000000002,65,55,54,51,63,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,39,-1,0.8941428571428571,88.81729131593289,57.638888888888886,59,10,0,0,222.0,23.47926199261993,245.47926199261997,-1395.0,-380.775,-1775.775,64,55,59,59,51,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,40,-1,0.8914285714285715,99.10119985045009,70.48611111111111,61,7,0,0,271.9,23.47926199261993,295.3792619926199,-1215.0,-390.1,-1605.1,57,71,60,36,64,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,41,-1,0.8887142857142857,92.8566200490602,58.333333333333336,101,7,0,0,254.8,23.47926199261993,278.2792619926199,-2265.0,-383.5,-2648.5,63,60,58,51,56,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,42,-1,0.886,104.13298454405414,69.09722222222221,54,8,0,0,268.3,23.47926199261993,291.7792619926199,-1089.0,-384.425,-1473.425,59,73,47,52,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,43,-1,0.8832857142857142,254.7971436283932,0.0,0,0,49,1,253.1,23.47926199261993,276.57926199261993,-974.0,-386.925,-1360.9250000000002,76,44,54,53,61,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,44,-1,0.8805714285714286,78.4310435164475,47.56944444444444,85,12,0,0,263.90000000000003,23.47926199261993,287.37926199261994,-2115.0,-375.525,-2490.525,57,76,60,38,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,45,-1,0.8778571428571429,156.556983164476,73.61111111111111,1,1,0,0,226.9,23.47926199261993,250.37926199261997,306.0,-373.4,-67.4,65,60,53,62,48,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,46,-1,0.8751428571428571,100.72222443942456,64.58333333333334,88,5,0,0,231.3,23.47926199261993,254.77926199261992,-1884.0,-359.65,-2243.65,77,65,42,50,54,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,47,-1,0.8724285714285714,178.73350262652755,42.36111111111111,7,2,0,0,285.9,23.47926199261993,309.3792619926199,-102.0,-375.225,-477.225,80,41,51,63,53,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,48,-1,0.8697142857142857,90.69211971585032,60.41666666666666,72,6,0,0,262.1,23.47926199261993,285.57926199261993,-1608.0,-406.6,-2014.6000000000004,60,63,35,70,60,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,49,-1,0.867,139.7595607067636,95.48611111111111,0,0,0,0,262.4,23.47926199261993,285.8792619926199,534.0,-358.75,175.25,74,53,58,57,46,dqn_penalty_sweep_coeff_0_25_seed45.csv
eval,0.25,49,0,0.0,188.41618227330108,48.61111111111111,0,0,0,0,64.4,23.47926199261993,87.87926199261993,132.0,-130.375,1.6250000000000284,179,67,0,39,3,dqn_penalty_sweep_coeff_0_25_seed45.csv
eval,0.25,49,1,0.0,105.69286724530616,50.0,95,6,0,0,95.2,23.47926199261993,118.67926199261991,-2214.0,-224.7,-2438.7,96,108,22,58,4,dqn_penalty_sweep_coeff_0_25_seed45.csv
eval,0.25,49,2,0.0,208.15141556192057,9.375,0,0,0,0,53.2,23.47926199261993,76.67926199261993,-207.0,-114.0,-321.0,204,38,0,46,0,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,50,-1,0.8642857142857143,210.60895065027657,27.43055555555556,0,0,0,0,297.3,23.47926199261993,320.7792619926199,-51.0,-368.82499999999993,-419.82499999999993,76,55,54,46,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,51,-1,0.8615714285714285,101.904413480401,52.43055555555556,86,8,0,0,271.0,23.47926199261993,294.4792619926199,-2013.0,-332.925,-2345.925,87,50,56,54,41,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,52,-1,0.8588571428571429,151.23525949700544,43.05555555555556,16,2,0,0,273.0,23.47926199261993,296.4792619926199,-387.0,-372.8,-759.8,66,63,60,43,56,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,53,-1,0.8561428571428571,91.04980522735832,60.41666666666666,78,10,0,0,247.8,23.47926199261993,271.2792619926199,-1746.0,-359.67499999999995,-2105.675,62,67,60,56,43,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,54,-1,0.8534285714285714,150.37076311046175,75.34722222222221,0,0,0,0,284.0,23.47926199261993,307.4792619926199,327.0,-378.1,-51.100000000000016,68,56,59,49,56,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,55,-1,0.8507142857142858,97.09917008505512,55.55555555555556,118,3,0,0,249.2,23.47926199261993,272.6792619926199,-2670.0,-372.025,-3042.025,69,64,53,45,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,56,-1,0.848,142.3834695013246,66.31944444444444,21,2,0,0,258.20000000000005,23.47926199261993,281.67926199262,-246.0,-371.275,-617.2750000000001,76,48,59,50,55,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,57,-1,0.8452857142857143,68.95057441391522,30.20833333333333,161,8,0,0,279.5,23.47926199261993,302.9792619926199,-4011.0,-373.8,-4384.8,62,65,59,50,52,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,58,-1,0.8425714285714285,133.2322453296035,81.94444444444444,6,1,0,0,248.2,23.47926199261993,271.67926199262,207.0,-365.475,-158.47500000000002,65,58,66,52,47,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,59,-1,0.8398571428571429,194.7938870556351,32.98611111111111,0,0,0,0,257.40000000000003,23.47926199261993,280.87926199261994,-3.0,-345.3,-348.29999999999995,87,48,47,62,44,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,60,-1,0.8371428571428572,258.205800515506,5.208333333333334,0,0,79,6,313.1,23.47926199261993,336.57926199261993,-1349.0,-394.07499999999993,-1743.0749999999998,65,68,43,45,67,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,61,-1,0.8344285714285714,141.40910796993904,88.19444444444444,7,2,0,0,265.80000000000007,23.47926199261993,289.27926199262,285.0,-365.6,-80.59999999999997,79,49,52,56,52,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,62,-1,0.8317142857142857,137.4343801569086,64.58333333333334,5,2,0,0,275.1,23.47926199261993,298.57926199261993,111.0,-408.625,-297.625,54,66,52,51,65,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,63,-1,0.829,189.212461240392,47.56944444444444,0,0,0,0,263.8,23.47926199261993,287.2792619926199,123.0,-388.025,-265.025,61,54,69,47,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,64,-1,0.8262857142857143,206.0808076391359,43.75,0,0,12,3,287.5,23.47926199261993,310.9792619926199,-78.0,-375.925,-453.925,76,52,49,54,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,65,-1,0.8235714285714286,161.39198181910285,53.81944444444444,8,3,0,0,291.5,23.47926199261993,314.9792619926199,-45.0,-397.125,-442.125,57,65,48,61,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,66,-1,0.8208571428571428,70.62552422946393,29.51388888888889,165,12,0,0,276.29999999999995,23.47926199261993,299.77926199261987,-4107.0,-369.05,-4476.05,71,62,50,51,54,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,67,-1,0.8181428571428572,178.57104127537306,59.375,0,0,0,0,333.5,23.47926199261993,356.9792619926199,225.0,-409.25,-184.25000000000003,61,49,56,60,62,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,68,-1,0.8154285714285714,268.7440380295428,3.4722222222222223,0,0,80,6,287.70000000000005,23.47926199261993,311.17926199262,-1378.0,-357.0,-1735.0,75,59,51,55,48,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,69,-1,0.8127142857142857,208.61136077546968,33.33333333333333,0,0,25,2,249.9,23.47926199261993,273.37926199261994,-350.0,-373.1,-723.1,71,56,58,47,56,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,70,-1,0.81,142.79752964062325,74.65277777777779,4,2,0,0,300.2,23.47926199261993,323.6792619926199,189.0,-387.675,-198.675,59,63,56,55,55,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,71,-1,0.8072857142857143,118.05652850529312,72.22222222222221,55,7,0,0,271.29999999999995,23.47926199261993,294.77926199261987,-1029.0,-402.9,-1431.9,60,55,54,59,60,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,72,-1,0.8045714285714286,223.1904255124149,15.97222222222222,0,0,1,1,309.90000000000003,23.47926199261993,333.37926199261994,-164.0,-396.2,-560.1999999999999,66,54,49,59,60,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,73,-1,0.8018571428571428,107.7563890310676,63.888888888888886,83,11,0,0,312.8,23.47926199261993,336.2792619926199,-1788.0,-387.3,-2175.3,65,63,49,51,60,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,74,-1,0.7991428571428572,92.79952962640496,56.94444444444444,81,9,0,0,283.7,23.47926199261993,307.1792619926199,-1869.0,-397.825,-2266.825,52,63,64,52,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,75,-1,0.7964285714285715,130.97028193132022,87.5,4,2,0,0,310.8,23.47926199261993,334.2792619926199,324.0,-369.75,-45.75,70,63,57,40,58,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,76,-1,0.7937142857142857,130.52537862743597,86.45833333333334,1,1,0,0,298.5,23.47926199261993,321.9792619926199,393.0,-378.725,14.275000000000006,68,53,58,56,53,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,77,-1,0.791,158.9742283360454,75.69444444444444,0,0,0,0,298.9,23.47926199261993,322.3792619926199,366.0,-409.275,-43.275000000000006,54,64,51,56,63,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,78,-1,0.7882857142857143,68.74265635800187,27.43055555555556,193,6,0,0,225.9,23.47926199261993,249.37926199261997,-4731.0,-359.95,-5090.95,59,67,66,54,42,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,79,-1,0.7855714285714286,219.14513613404452,26.041666666666668,0,0,8,4,290.79999999999995,23.47926199261993,314.27926199261987,-175.0,-375.8250000000001,-550.8249999999999,61,63,57,58,49,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,80,-1,0.7828571428571429,153.35904688738594,90.625,0,0,0,0,298.1,23.47926199261993,321.57926199261993,495.0,-387.175,107.825,70,60,46,49,63,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,81,-1,0.7801428571428571,114.021158917137,78.125,46,3,0,0,294.6,23.47926199261993,318.07926199261993,-750.0,-380.65,-1130.65,54,74,59,47,54,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,82,-1,0.7774285714285715,146.19549761628377,81.59722222222221,4,1,0,0,292.2,23.47926199261993,315.6792619926199,291.0,-393.775,-102.775,59,55,61,58,55,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,83,-1,0.7747142857142857,224.925327548156,27.77777777777778,0,0,29,8,277.9,23.47926199261993,301.3792619926199,-454.0,-336.94999999999993,-790.9500000000002,93,51,41,57,46,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,84,-1,0.772,96.49816595727287,52.77777777777778,117,3,0,0,272.4,23.47926199261993,295.8792619926199,-2691.0,-375.07499999999993,-3066.075,70,59,51,53,55,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,85,-1,0.7692857142857144,152.92644162553742,75.34722222222221,1,1,0,0,237.3,23.47926199261993,260.7792619926199,324.0,-346.3,-22.3,78,62,53,47,48,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,86,-1,0.7665714285714286,188.4190264692381,42.01388888888889,0,0,0,0,297.0,23.47926199261993,320.4792619926199,75.0,-372.19999999999993,-297.2,64,69,56,43,56,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,87,-1,0.7638571428571428,96.6466351068906,76.73611111111111,28,4,0,0,309.0,23.47926199261993,332.4792619926199,-414.0,-390.3,-804.3,62,67,46,53,60,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,88,-1,0.7611428571428571,154.92184584159278,46.875,21,3,0,0,274.3,23.47926199261993,297.7792619926199,-420.0,-365.3,-785.3000000000001,75,62,48,47,56,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,89,-1,0.7584285714285715,87.83603451881478,41.66666666666667,121,8,0,0,308.0,23.47926199261993,331.4792619926199,-2937.0,-390.025,-3327.025,70,62,42,49,65,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,90,-1,0.7557142857142858,152.19634525428793,61.458333333333336,5,2,0,0,276.4,23.47926199261993,299.8792619926199,75.0,-369.1,-294.1,72,56,61,43,56,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,91,-1,0.753,153.55433161673105,44.44444444444444,39,2,0,0,265.4,23.47926199261993,288.8792619926199,-870.0,-381.675,-1251.6749999999995,61,66,54,52,55,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,92,-1,0.7502857142857143,79.76826683264045,43.40277777777778,149,6,0,0,305.0,23.47926199261993,328.4792619926199,-3531.0,-393.125,-3924.125,56,67,46,66,53,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,93,-1,0.7475714285714286,147.38473526677498,51.388888888888886,27,2,0,0,266.3,23.47926199261993,289.7792619926199,-513.0,-362.3,-875.3000000000001,68,68,54,46,52,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,94,-1,0.7448571428571429,212.8288358062667,24.65277777777778,0,0,12,4,257.7,23.47926199261993,281.1792619926199,-243.0,-331.725,-574.725,86,59,52,46,45,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,95,-1,0.7421428571428572,161.81227682638448,71.52777777777779,0,0,0,0,294.9,23.47926199261993,318.3792619926199,330.0,-382.475,-52.47499999999999,63,54,68,48,55,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,96,-1,0.7394285714285714,133.11174572028378,74.30555555555556,31,7,0,0,315.0,23.47926199261993,338.4792619926199,-483.0,-394.07499999999993,-877.075,62,57,56,54,59,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,97,-1,0.7367142857142857,208.25009065454176,50.69444444444444,0,0,61,6,286.0,23.47926199261993,309.4792619926199,-704.0,-328.1,-1032.1,93,54,52,41,48,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,98,-1,0.734,153.71552638470646,69.79166666666666,0,0,0,0,277.1,23.47926199261993,300.5792619926199,306.0,-352.95,-46.95,74,52,61,59,42,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,99,-1,0.7312857142857143,69.6032680609942,28.125,175,10,0,0,259.5,23.47926199261993,282.9792619926199,-4341.0,-412.6,-4753.599999999999,49,62,51,70,56,dqn_penalty_sweep_coeff_0_25_seed45.csv
eval,0.25,99,0,0.0,62.14027262794983,14.930555555555555,206,13,0,0,193.5,23.47926199261993,216.97926199261997,-5220.0,-423.475,-5643.474999999999,25,80,47,93,43,dqn_penalty_sweep_coeff_0_25_seed45.csv
eval,0.25,99,1,0.0,118.70230493316257,77.43055555555556,36,6,0,0,351.40000000000003,23.47926199261993,374.87926199262,-528.0,-405.675,-933.675,59,55,58,53,63,dqn_penalty_sweep_coeff_0_25_seed45.csv
eval,0.25,99,2,0.0,168.31573003006025,43.75,13,3,0,0,311.9,23.47926199261993,335.3792619926199,-291.0,-346.55,-637.5500000000001,89,33,69,51,46,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,0,-1,1.0,148.73937184388163,45.83333333333333,42,2,0,0,288.6,23.47926199261993,312.07926199261993,-930.0,-409.05,-1339.0500000000002,53,56,59,62,58,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,1,-1,0.9972857142857144,244.23032005572955,13.541666666666666,0,0,17,5,307.5,23.47926199261993,330.9792619926199,-409.0,-389.94999999999993,-798.9499999999999,70,45,59,56,58,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,2,-1,0.9945714285714286,178.74156170926062,53.47222222222222,0,0,0,0,259.2,23.47926199261993,282.6792619926199,174.0,-388.2,-214.2,62,53,59,62,52,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,3,-1,0.9918571428571428,134.7900034690285,60.41666666666666,37,4,0,0,284.6,23.47926199261993,308.07926199261993,-711.0,-386.4,-1097.4,58,62,57,59,52,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,4,-1,0.9891428571428572,89.90084094382613,37.5,109,9,0,0,317.2,23.47926199261993,340.6792619926199,-2754.0,-398.5,-3152.5,56,65,47,64,56,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,5,-1,0.9864285714285714,165.24287260523812,61.80555555555556,0,0,0,0,302.0,23.47926199261993,325.4792619926199,240.0,-411.4,-171.39999999999998,63,49,51,61,64,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,6,-1,0.9837142857142858,212.16241828426385,52.083333333333336,0,0,55,2,301.1,23.47926199261993,324.57926199261993,-608.0,-411.5,-1019.5,48,54,62,72,52,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,7,-1,0.981,92.94309444766571,56.25,88,9,0,0,300.8,23.47926199261993,324.2792619926199,-2016.0,-447.0,-2462.9999999999995,49,52,47,68,72,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,8,-1,0.9782857142857144,140.99814995704935,93.4027777777778,0,0,0,0,301.20000000000005,23.47926199261993,324.67926199262,519.0,-426.175,92.82500000000002,56,52,56,53,71,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,9,-1,0.9755714285714284,90.8581466307498,51.04166666666666,92,11,0,0,255.4,23.47926199261993,278.87926199261994,-2199.0,-403.675,-2602.675,54,50,62,71,51,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,10,-1,0.9728571428571428,180.6875523410496,49.30555555555556,0,0,0,0,253.6,23.47926199261993,277.07926199261993,138.0,-371.35,-233.35,60,67,61,50,50,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,11,-1,0.9701428571428572,95.01504729503915,69.09722222222221,65,5,0,0,276.1,23.47926199261993,299.57926199261993,-1323.0,-417.25,-1740.25,46,55,75,50,62,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,12,-1,0.9674285714285714,151.9622399283831,76.04166666666666,0,0,0,0,287.1,23.47926199261993,310.57926199261993,357.0,-405.3250000000001,-48.325,59,55,48,69,57,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,13,-1,0.9647142857142856,106.84783545986996,69.44444444444444,54,5,0,0,232.6,23.47926199261993,256.07926199261993,-1050.0,-373.325,-1423.3249999999998,53,69,58,67,41,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,14,-1,0.962,89.59961892171026,53.125,114,5,0,0,304.70000000000005,23.47926199261993,328.17926199262,-2628.0,-377.625,-3005.625,65,68,49,49,57,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,15,-1,0.9592857142857144,120.10007571453414,39.23611111111111,86,6,0,0,315.9,23.47926199261993,339.3792619926199,-2085.0,-421.75,-2506.75,46,60,67,49,66,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,16,-1,0.9565714285714286,120.84250545110552,60.06944444444444,49,4,0,0,276.9,23.47926199261993,300.3792619926199,-1050.0,-425.625,-1475.625,49,51,60,67,61,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,17,-1,0.9538571428571428,196.14086913351372,40.97222222222222,0,0,20,1,250.8,23.47926199261993,274.2792619926199,-214.0,-373.225,-587.2249999999999,64,61,56,58,49,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,18,-1,0.9511428571428572,129.38962540537386,97.56944444444444,0,0,0,0,297.1,23.47926199261993,320.57926199261993,543.0,-388.35,154.64999999999998,67,54,54,55,58,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,19,-1,0.9484285714285714,104.20566436667237,39.23611111111111,128,9,0,0,302.0,23.47926199261993,325.4792619926199,-3084.0,-411.025,-3495.025,54,57,57,59,61,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,20,-1,0.9457142857142856,91.70420979833642,63.19444444444444,50,8,0,0,230.4,23.47926199261993,253.87926199261997,-1110.0,-381.425,-1491.4250000000002,59,58,63,59,49,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,21,-1,0.943,89.49497658514218,55.55555555555556,73,9,0,0,297.6,23.47926199261993,321.07926199261993,-1722.0,-412.825,-2134.825,57,56,55,55,65,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,22,-1,0.9402857142857144,127.00993761745518,78.47222222222221,4,4,0,0,264.0,23.47926199261993,287.4792619926199,183.0,-394.05,-211.05,68,50,50,62,58,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,23,-1,0.9375714285714286,80.59233677022748,46.875,133,2,0,0,282.7,23.47926199261993,306.1792619926199,-3135.0,-373.6,-3508.6,62,71,49,54,52,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,24,-1,0.9348571428571428,100.40741647019156,75.34722222222221,35,6,0,0,262.1,23.47926199261993,285.57926199261993,-585.0,-373.875,-958.875,66,64,48,59,51,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,25,-1,0.9321428571428572,142.95285964615073,50.69444444444444,14,7,0,0,332.4,23.47926199261993,355.8792619926199,-279.0,-394.95,-673.95,69,50,60,43,66,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,26,-1,0.9294285714285714,177.4134030604728,49.65277777777778,0,0,0,0,279.0,23.47926199261993,302.4792619926199,141.0,-368.475,-227.475,72,59,48,58,51,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,27,-1,0.9267142857142856,114.5525559840043,91.66666666666666,7,1,0,0,260.29999999999995,23.47926199261993,283.77926199261987,291.0,-371.525,-80.52499999999998,72,48,66,49,53,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,28,-1,0.924,274.71151934485795,4.861111111111112,0,0,125,12,282.7,23.47926199261993,306.1792619926199,-1996.0,-353.875,-2349.875,85,57,44,47,55,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,29,-1,0.9212857142857144,143.16517721709684,80.20833333333334,0,0,0,0,282.6,23.47926199261993,306.07926199261993,384.0,-346.8,37.20000000000002,90,42,54,54,48,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,30,-1,0.9185714285714286,97.4294047276142,52.77777777777778,70,11,0,0,284.5,23.47926199261993,307.9792619926199,-1674.0,-394.65,-2068.65,61,53,63,53,58,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,31,-1,0.9158571428571428,58.641146132823074,11.11111111111111,224,9,0,0,276.7,23.47926199261993,300.1792619926199,-5664.0,-409.25,-6073.25,62,41,60,67,58,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,32,-1,0.9131428571428571,106.62162745286288,39.93055555555556,74,13,0,0,255.8,23.47926199261993,279.2792619926199,-1878.0,-381.25,-2259.25,61,63,58,52,54,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,33,-1,0.9104285714285714,188.2162235998053,45.83333333333333,0,0,0,0,268.9,23.47926199261993,292.3792619926199,108.0,-349.52500000000003,-241.525,74,62,54,53,45,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,34,-1,0.9077142857142856,176.79717940341592,52.43055555555556,0,0,0,0,258.5,23.47926199261993,281.9792619926199,165.0,-345.925,-180.925,90,49,52,44,53,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,35,-1,0.905,180.237815349152,50.0,0,0,0,0,276.4,23.47926199261993,299.8792619926199,144.0,-384.375,-240.375,68,62,45,54,59,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,36,-1,0.9022857142857142,88.62050648685252,36.45833333333333,110,13,0,0,236.4,23.47926199261993,259.87926199261994,-2787.0,-373.5,-3160.5,65,64,53,54,52,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,37,-1,0.8995714285714286,157.94546714933546,72.22222222222221,0,0,0,0,248.7,23.47926199261993,272.1792619926199,330.0,-406.65,-76.65,54,71,41,60,62,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,38,-1,0.8968571428571429,85.57983144714134,52.43055555555556,80,12,0,0,224.8,23.47926199261993,248.27926199261995,-1926.0,-362.9,-2288.9,66,59,60,59,44,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,39,-1,0.8941428571428571,97.15795817127088,65.625,70,7,0,0,240.2,23.47926199261993,263.67926199262,-1488.0,-387.675,-1875.675,67,55,62,41,63,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,40,-1,0.8914285714285715,82.09320315182413,47.22222222222222,139,5,0,0,263.70000000000005,23.47926199261993,287.17926199262,-3255.0,-389.575,-3644.575,58,56,61,62,51,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,41,-1,0.8887142857142857,109.2286991098114,71.52777777777779,47,7,0,0,247.8,23.47926199261993,271.2792619926199,-897.0,-374.975,-1271.975,58,60,68,55,47,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,42,-1,0.886,238.4252686283932,5.902777777777778,0,0,42,6,280.9,23.47926199261993,304.3792619926199,-825.0,-373.3,-1198.3,69,59,51,57,52,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,43,-1,0.8832857142857142,86.36443235626058,60.41666666666666,65,11,0,0,265.6,23.47926199261993,289.07926199261993,-1473.0,-374.475,-1847.475,70,49,62,56,51,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,44,-1,0.8805714285714286,128.38910365870106,75.0,16,4,0,0,287.70000000000005,23.47926199261993,311.17926199262,-93.0,-408.5,-501.5,51,64,55,58,60,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,45,-1,0.8778571428571429,100.54777353010398,65.625,85,6,0,0,256.6,23.47926199261993,280.07926199261993,-1803.0,-388.625,-2191.625,59,66,53,53,57,dqn_penalty_sweep_coeff_0_25_seed46.csv
